role,method,path,operationId,auth_required,permission,notes
Device,PUT,/admin/users/{userId},updateAdminUsers,TBD,TBD,CSV権限=管理者≧
Admin,PUT,/admin/users/{userId},updateAdminUsers,TBD,allow,CSV権限=管理者≧
User,PUT,/admin/users/{userId},updateAdminUsers,TBD,TBD,CSV権限=管理者≧
Device,GET,/analytics/harvest/monthly,listAnalyticsHarvestMonthly,TBD,TBD,CSV権限=管理者≧
Admin,GET,/analytics/harvest/monthly,listAnalyticsHarvestMonthly,TBD,allow,CSV権限=管理者≧
User,GET,/analytics/harvest/monthly,listAnalyticsHarvestMonthly,TBD,TBD,CSV権限=管理者≧
Device,GET,/analytics/revenue/monthly,listAnalyticsRevenueMonthly,TBD,TBD,CSV権限=管理者≧
Admin,GET,/analytics/revenue/monthly,listAnalyticsRevenueMonthly,TBD,allow,CSV権限=管理者≧
User,GET,/analytics/revenue/monthly,listAnalyticsRevenueMonthly,TBD,TBD,CSV権限=管理者≧
Device,GET,/analytics/revenue/yealy,listAnalyticsRevenueYealy,TBD,TBD,CSV権限=管理者≧
Admin,GET,/analytics/revenue/yealy,listAnalyticsRevenueYealy,TBD,allow,CSV権限=管理者≧
User,GET,/analytics/revenue/yealy,listAnalyticsRevenueYealy,TBD,TBD,CSV権限=管理者≧
Device,POST,/defects/amount/add,createDefectsAmountAdd,TBD,allow,CSV説明にデバイス→バックエンド
Admin,POST,/defects/amount/add,createDefectsAmountAdd,TBD,TBD,CSV説明あり（詳細はTBD）
User,POST,/defects/amount/add,createDefectsAmountAdd,TBD,TBD,CSV説明あり（詳細はTBD）
Device,GET,/defects/amount/monthly,listDefectsAmountMonthly,TBD,TBD,CSV権限=一般≧
Admin,GET,/defects/amount/monthly,listDefectsAmountMonthly,TBD,TBD,CSV権限=一般≧
User,GET,/defects/amount/monthly,listDefectsAmountMonthly,TBD,allow,CSV権限=一般≧
Device,GET,/defects/amount/weekly,listDefectsAmountWeekly,TBD,TBD,CSV権限=一般≧
Admin,GET,/defects/amount/weekly,listDefectsAmountWeekly,TBD,TBD,CSV権限=一般≧
User,GET,/defects/amount/weekly,listDefectsAmountWeekly,TBD,allow,CSV権限=一般≧
Device,GET,/defects/ratio/monthly,listDefectsRatioMonthly,TBD,TBD,CSV権限=一般≧
Admin,GET,/defects/ratio/monthly,listDefectsRatioMonthly,TBD,TBD,CSV権限=一般≧
User,GET,/defects/ratio/monthly,listDefectsRatioMonthly,TBD,allow,CSV権限=一般≧
Device,GET,/defects/ratio/weekly,listDefectsRatioWeekly,TBD,TBD,CSV権限=一般≧
Admin,GET,/defects/ratio/weekly,listDefectsRatioWeekly,TBD,TBD,CSV権限=一般≧
User,GET,/defects/ratio/weekly,listDefectsRatioWeekly,TBD,allow,CSV権限=一般≧
Device,GET,/devices,listDevices,TBD,TBD,CSV権限=管理者≧
Admin,GET,/devices,listDevices,TBD,allow,CSV権限=管理者≧
User,GET,/devices,listDevices,TBD,TBD,CSV権限=管理者≧
Device,POST,/devices,createDevices,TBD,TBD,CSV権限=管理者≧
Admin,POST,/devices,createDevices,TBD,allow,CSV権限=管理者≧
User,POST,/devices,createDevices,TBD,TBD,CSV権限=管理者≧
Device,DELETE,/devices/{deviceId},deleteDevices,TBD,TBD,CSV権限=管理者≧
Admin,DELETE,/devices/{deviceId},deleteDevices,TBD,allow,CSV権限=管理者≧
User,DELETE,/devices/{deviceId},deleteDevices,TBD,TBD,CSV権限=管理者≧
Device,GET,/devices/{deviceId}/alerm,retrieveDevicesAlerm,TBD,TBD,CSV権限=一般≧
Admin,GET,/devices/{deviceId}/alerm,retrieveDevicesAlerm,TBD,TBD,CSV権限=一般≧
User,GET,/devices/{deviceId}/alerm,retrieveDevicesAlerm,TBD,allow,CSV権限=一般≧
Device,POST,/devices/{deviceId}/alerm,createDevicesAlerm,TBD,allow,CSV説明にデバイス→バックエンド
Admin,POST,/devices/{deviceId}/alerm,createDevicesAlerm,TBD,TBD,CSV説明あり（詳細はTBD）
User,POST,/devices/{deviceId}/alerm,createDevicesAlerm,TBD,TBD,CSV説明あり（詳細はTBD）
Device,GET,/devices/{deviceId}/alerm/detail,retrieveDevicesAlermDetail,TBD,TBD,CSV権限=一般≧
Admin,GET,/devices/{deviceId}/alerm/detail,retrieveDevicesAlermDetail,TBD,TBD,CSV権限=一般≧
User,GET,/devices/{deviceId}/alerm/detail,retrieveDevicesAlermDetail,TBD,allow,CSV権限=一般≧
Device,GET,/devices/{deviceId}/battery,retrieveDevicesBattery,TBD,TBD,CSV権限=一般≧
Admin,GET,/devices/{deviceId}/battery,retrieveDevicesBattery,TBD,TBD,CSV権限=一般≧
User,GET,/devices/{deviceId}/battery,retrieveDevicesBattery,TBD,allow,CSV権限=一般≧
Device,POST,/devices/{deviceId}/battery,createDevicesBattery,TBD,allow,CSV説明にデバイス→バックエンド
Admin,POST,/devices/{deviceId}/battery,createDevicesBattery,TBD,TBD,CSV説明あり（詳細はTBD）
User,POST,/devices/{deviceId}/battery,createDevicesBattery,TBD,TBD,CSV説明あり（詳細はTBD）
Device,POST,/harvest/amount/add,createHarvestAmountAdd,TBD,allow,CSV説明にデバイス→バックエンド
Admin,POST,/harvest/amount/add,createHarvestAmountAdd,TBD,TBD,CSV説明あり（詳細はTBD）
User,POST,/harvest/amount/add,createHarvestAmountAdd,TBD,TBD,CSV説明あり（詳細はTBD）
Device,GET,/harvest/amount/daily,listHarvestAmountDaily,TBD,TBD,CSV権限=一般≧
Admin,GET,/harvest/amount/daily,listHarvestAmountDaily,TBD,TBD,CSV権限=一般≧
User,GET,/harvest/amount/daily,listHarvestAmountDaily,TBD,allow,CSV権限=一般≧
Device,GET,/harvest/amount/daily/category/{categoryId},retrieveHarvestAmountDailyCategory,TBD,TBD,CSV権限=一般≧
Admin,GET,/harvest/amount/daily/category/{categoryId},retrieveHarvestAmountDailyCategory,TBD,TBD,CSV権限=一般≧
User,GET,/harvest/amount/daily/category/{categoryId},retrieveHarvestAmountDailyCategory,TBD,allow,CSV権限=一般≧
Device,PATCH,/harvest/amount/daily/category/{categoryId},partialUpdateHarvestAmountDailyCategory,TBD,TBD,CSV権限=管理者≧
Admin,PATCH,/harvest/amount/daily/category/{categoryId},partialUpdateHarvestAmountDailyCategory,TBD,allow,CSV権限=管理者≧
User,PATCH,/harvest/amount/daily/category/{categoryId},partialUpdateHarvestAmountDailyCategory,TBD,TBD,CSV権限=管理者≧
Device,GET,/harvest/amount/monthly,listHarvestAmountMonthly,TBD,TBD,CSV権限=一般≧
Admin,GET,/harvest/amount/monthly,listHarvestAmountMonthly,TBD,TBD,CSV権限=一般≧
User,GET,/harvest/amount/monthly,listHarvestAmountMonthly,TBD,allow,CSV権限=一般≧
Device,GET,/harvest/amount/monthly/category/{categoryId},retrieveHarvestAmountMonthlyCategory,TBD,TBD,CSV権限=一般≧
Admin,GET,/harvest/amount/monthly/category/{categoryId},retrieveHarvestAmountMonthlyCategory,TBD,TBD,CSV権限=一般≧
User,GET,/harvest/amount/monthly/category/{categoryId},retrieveHarvestAmountMonthlyCategory,TBD,allow,CSV権限=一般≧
Device,PATCH,/harvest/amount/monthly/category/{categoryId},partialUpdateHarvestAmountMonthlyCategory,TBD,TBD,CSV権限=管理者≧
Admin,PATCH,/harvest/amount/monthly/category/{categoryId},partialUpdateHarvestAmountMonthlyCategory,TBD,allow,CSV権限=管理者≧
User,PATCH,/harvest/amount/monthly/category/{categoryId},partialUpdateHarvestAmountMonthlyCategory,TBD,TBD,CSV権限=管理者≧
Device,GET,/harvest/amount/weekly,listHarvestAmountWeekly,TBD,TBD,CSV権限=一般≧
Admin,GET,/harvest/amount/weekly,listHarvestAmountWeekly,TBD,TBD,CSV権限=一般≧
User,GET,/harvest/amount/weekly,listHarvestAmountWeekly,TBD,allow,CSV権限=一般≧
Device,GET,/harvest/amount/weekly/category/{categoryId},retrieveHarvestAmountWeeklyCategory,TBD,TBD,CSV権限=一般≧
Admin,GET,/harvest/amount/weekly/category/{categoryId},retrieveHarvestAmountWeeklyCategory,TBD,TBD,CSV権限=一般≧
User,GET,/harvest/amount/weekly/category/{categoryId},retrieveHarvestAmountWeeklyCategory,TBD,allow,CSV権限=一般≧
Device,PATCH,/harvest/amount/weekly/category/{categoryId},partialUpdateHarvestAmountWeeklyCategory,TBD,TBD,CSV権限=管理者≧
Admin,PATCH,/harvest/amount/weekly/category/{categoryId},partialUpdateHarvestAmountWeeklyCategory,TBD,allow,CSV権限=管理者≧
User,PATCH,/harvest/amount/weekly/category/{categoryId},partialUpdateHarvestAmountWeeklyCategory,TBD,TBD,CSV権限=管理者≧
Device,PUT,/harvest/target/daily,updateHarvestTargetDaily,TBD,TBD,CSV権限=管理者≧
Admin,PUT,/harvest/target/daily,updateHarvestTargetDaily,TBD,allow,CSV権限=管理者≧
User,PUT,/harvest/target/daily,updateHarvestTargetDaily,TBD,TBD,CSV権限=管理者≧
Device,PUT,/harvest/target/monthly,updateHarvestTargetMonthly,TBD,TBD,CSV権限=管理者≧
Admin,PUT,/harvest/target/monthly,updateHarvestTargetMonthly,TBD,allow,CSV権限=管理者≧
